FISERV_ACCOUNT_ID,CREDIT_ABUSER_FLAG
C3L2GD143CQ46294,0
C3F2R05S5N3N7571,0
C3KP9WT2894H7869,0
C3K78TVB8ZFT0411,0
C3K5MJZXMM327818,0
C3KLLF340RNK2009,0
C3JWR364X7DP0577,0
C3L30BL0BJD99248,0
C3L2NCZ3W42W0700,1
C3K6G58FPVPR2089,0
C3KTTFLSZ88S1571,0
C3KLJVKTWS710870,0
C3JTX5X0NQVK0255,0
C3L40PQSW3QL6934,0
C3KXQNDV4GQM7508,0
C3DZ7PVZP4ZK7120,0
C3KNZ5PSDLB90781,0
C3DZFG7FCWF60702,0
C3L44PT00DXD9326,0
C3K1KQQTW1H96040,0
C3KVT2K27X341330,0
C3KQVFH0HJVF7486,0
C3KML8WKWGQ21352,0
C3K2C2WD2DMM7856,0
C3L06R6ZCJ8P3213,0
C3PV3XG2BW3Q0003,0
C3PTC9B55ZS24007,0
C3PSNDT4C5FH0295,0
C3F5KDHHFCN22927,0
C3L7WR4PJTQ72551,0
C3KTRH1728B49088,0
C3KX9MPNB0TX8804,0
C3JTJNKSP4RQ7865,0
C3K525WT2KX31887,0
C3KXCHDJHC380354,0
C3PTVZ64LWT66092,0
C3KBN1Z4C9NT9512,0
C3KP7C5DCWT56515,0
C3K2CK11D9ST8334,0
C3L519XXZQQZ4902,0
C3PRQ7D3G44Q5461,0
C3KSMG8VNRJR3190,0
C3KNZGQK91LQ1268,0
C3KM4WLS626P2385,0
C3KN165WS7JR0924,0
C3KHS1X9FT6W6740,0
C3KMF0B0MQLG8515,0
C3L8BJR5056J7931,0
C3PRV604GVD58044,0
C3L4MGHSZ7TS0836,0
C3K5MJDPTK117784,0
C3L3422G30VR3802,0
C3KWLCGK9QKG6676,0
C3PTLZS8F2B48495,0
C3K00MCMNV0V6985,0
C3PTB1KDJ1BV3173,0
C3KRQ1JK7KZ83673,0
C3K773WTFQM37649,0
C3PT9LGJNT2F2902,0
C3KBK6FCNWP88753,0
C3JZQW2GXW2F8701,0
C3K5J1ZPW2CH4153,0
C3L3GM5Z99KH1886,0
C3L55HL6M8M98424,0
C3DZT7Z484K73078,0
C3KPPGD45N3B3917,0
C3KNJMQPXW1B1848,0
C3KRV5PZLMWN6346,0
C3KBK91Z5NZT8845,0
C3K25N1RFCGB5884,0
C3KDX5R7P4FT2825,0
C3K6LFF2JBJK9126,0
C3L5ZFKDVRCT5451,0
C3KP3QWPCTPG4155,0
C3KX3H70B3WX5503,0
C3K7DZVVMNGN5048,0
C3L8TMXVZ8466171,0
C3K0JKPRSVXP5739,0
C3KLR9XZ3FVM4161,0
C3L37W2T7X076847,0
C3KQRNJ58W0B4905,0
C3KQHP1XKH4V0135,0
C3L65BRBL7H09495,0
C3L55KQ7C3PX8507,0
C3KDXM8JBS8V3923,0
C3KPN6VBSK573552,0
C3JQR4LN46M26943,0
C3KMF0PFMN4K8531,0
C3K0K1WZBKML6810,0
C3KDWQWSRPK93097,0
C3K89RTXSJDT0887,0
C3K8ZQHK1V7R8756,1
C3PRKXM6ZSC72161,0
C3JXT4MM55WG9239,0
C3K5LD7CRH8T7404,0
C3L0ZX5Z1H6S0126,0
C3KS3452PVM21682,0
C3KQ0VFR3F5F1670,0
C3L0TD28C4SM6389,0
C3K5GDS8GKJX3130,0
C3KHVKF9LBQ98381,0
C3KDT28QKGHN1810,0
C3L8MJX3GH7F3145,0
C3K4C1TFQS5H6763,0
C3KH4B8B8PDG6600,0
C3JVJ7Z6NX3R4786,0
C3PSCSQRZ13D3316,0
C3L0XGV4R3HK7734,0
C3F2S81WZR6L8520,0
C3K0T6DX6S872883,0
C3KFH0T1VF6R1355,0
C3KT23PRGH4F3314,0
C3KFG5TFH5X50811,0
C3K6F1R2SSG00315,0
C3K50R3FP9010616,0
C3L2194PG78N1726,0
C3K6B18MF3756784,0
C3KTPXLBLWJQ8148,0
C3K1C28WRDR10894,0
C3DZHRFBQKXQ1171,0
C3L2J7CKB4WT7359,0
C3KQRBRNK51W4624,0
C3KJG5H2TQDQ7820,0
C3KK9GHJ3HXJ0930,0
C3JSRFMQ0T552353,0
C3F2J6M6MB3M4941,0
C3L0XSNKTCSV8831,0
C3K0JKTWHJZB5770,0
C3KW0J4W1X3R4573,0
C3K6T3BLXXC74944,0
C3PVJ1RP5K6W7859,0
C3KTBPH815JQ8552,0
C3K589J8B68J6597,0
C3F0NGNBPGHM0718,0
C3L5SG5LN2HF0551,0
C3KHK0MSPKZ33773,0
C3KPZKFN3FWB9237,0
C3KFHRXC29KX1611,0
C3KHP5NK1ZDR5619,0
C3K1H5ZCFQ394581,0
C3PRQ99K32LJ5560,0
C3KB6B8GQDWT3960,0
C3K73ZB21NLW4562,0
C3PSF2KQF10X4462,0
C3K173TDBDPP9599,0
C3KPX704NQZC8841,0
C3K6G82RNF992329,0
C3L4MVCMNCWH2246,0
C3KGRF7M16XF2278,0
C3L29ZB4M32J2293,0
C3K4V97L879P8289,0
C3L55S0L028M4184,0
C3KXPLJWD7016468,0
C3L3WVF7C8DX1984,0
C3L36DHZKT4X5484,0
C3L4SX2KCW5N0165,0
C3K6D3T8VFHN9903,0
C3KLBVV187DS7900,0
C3L512BHC3PJ4571,0
C3KJ6P67TP773480,0
C3L7MXLVT7W57827,0
C3L8B5L5FBQQ7493,0
C3L5JFH10CC34703,0
C3K00CD717C16654,0
C3L3GJ9B7FFC1787,0
C3K75PR80QPC6906,0
C3L0NSNJRW8P4699,0
C3K3JQRMFVXW1160,0
C3L0345CH7DR0813,0
C3PVMNLMXL570952,0
C3K53XFXK3FH2711,0
C3KKFS8Z0HZP3488,0
C3L3XXVHK7CD2347,0
C3K2JN7NKS2M4308,0
C3L6VRLRDL4L4320,0
C3KPCV22NDQL9394,0
C3L4039P5M675845,0
C3F2H8BHQBTV3968,0
C3KVCGHXG2LK1679,0
C3L4Z4022ZQC3664,0
C3K8571BD7946299,0
C3KRG6695MNT9192,0
C3KJ7KXTCM9W4280,0
C3K5S45JHQ9M1927,0
C3KVFKWG43CV2529,0
C3KDMBJ96DWK8487,0
C3F03QR8HQMC3580,0
C3KJ7D0TMD2L4116,0
C3K7WJTVG4R57629,0
C3L1324KVF8Z2833,0
C3KWX072C93F9051,0
C3JSGSZ3D9878054,0
C3PTJKCJ74SV6796,0
C3PSJ5W213M66780,0
C3K6743XGKZX3435,0
C3K6R2BHNQM23847,0
C3K758KLWKSR6450,0
C3KCLXH731BV4537,0
C3KN273BJQPJ2128,0
C3K1H14HJD2N4417,0
C3L8FKZB2RZL9432,0
C3KJFKG74ZVP7531,0
C3KVTJ596N9X1421,0
C3KJJ5VFFF2B9404,0
C3JWCBXCTN018340,0
C3KQ1SZJH6082603,0
C3KBJ4K975598126,0
C3KLLRF420NN2116,0
C3K1L5KVP9Z46586,1
C3KQ041SPWSG0086,0
C3KJTQ2WKLR53869,0
C3JX5VX04L8F1657,0
C3L6HNMLBG1W6144,0
C3L4619RB0Q19920,0
C3K6TWVKS4BR5891,0
C3JX64Z3KTXQ2176,0
C3K8V7DXM9QP5331,0
C3KFR2GQKXH16313,0
C3JZBTCP3F813868,0
C3L400MNP9SX5621,0
C3L2T2P0DMTH4736,0
C3D2ZWXKV32X0240,0
C3KQCTMM43KC8303,0
C3KL5C24CGK64162,0
C3L18QHK2BP47626,0
C3L4S8WCPJD09605,0
C3KLC22FCMPH8049,0
C3KC6SHVC3J79180,0
C3L6QD13R0KV0591,0
C3KFK6ZL2NC62155,0
C3JSGMN2XC196918,0
C3L82Q3B88S34441,0
C3KV21MH4FMX6299,0
C3KQG9T1K4DL9707,0
C3KHV9373THL8266,0
C3L0KKDKCVHN2982,0
C3KJKV661NHP9784,0
C3K6C1W7QC7X8624,0
C3KFGQZVGJ0J1181,0
C3L4SF8H585N9738,0
C3L17VRHDDSM6792,0
C3JZV5M4G5KR2588,0
C3K86N3CJQG78303,0
C3KBP0Z9K3L60098,0
C3KMDN9GH01H8226,0
C3K81DXFTC221589,0
C3JXXG77G2FV0245,0
C3L2D9GJSV2S3895,0
C3KSMHVS4KC73356,0
C3DZFXXSZM5H0819,0
C3KBZHN28B9H5287,0
C3L7FHFW609S3768,0
C3L4KJHV31258145,0
C3KXMGJRN2MX5502,0
C3KK05G29BRL5641,0
C3KZ7JJTJFPN5392,0
C3PSCF2VB69S3001,0
C3JR17WRWKL88907,0
C3KW88H873NL8921,0
C3PT78PC9DCK2100,0
C3KJZVGMS4G55450,0
C3L5Q33FV3FS9165,0
C3KVGXQ7H6XZ4277,0
C3KCG7TD3D7Q2283,0
C3K0N1LH335G8568,0
C3K2HJ299FBH3748,0
C3F0XZXV9DHQ4207,0
C3KS53PDNH8L3761,0
C3KN12ZX8PQ20858,0
C3L21784VTP72063,0
C3L4VZ7MD9MF1148,0
C3K5TQS1JDGV3451,0
C3F4LXHB8W656077,0
C3KPGGHVVRKM0384,0
C3KSDK0N8P1G7598,0
C3JW414663G37128,0
C3L6F4P53GGT3992,0
C3JWS62305042482,0
C3K5Z56DVTNT5688,0
C3K5T4856QQ42958,0
C3KXFQSMFV9W1360,0
C3L66DDRB6H19875,0
C3PTP1K3K76N9493,0
C3L5ZQML0W4C5766,0
C3L5DV7K5D022541,0
C3PTQCPKBW170140,0
C3KMR4R9J1D33853,0
C3K30XZ03J9B7368,0
C3KSHFS2LJWR9255,0
C3KZM45KKGM52570,0
C3K8J00G304R6132,0
C3KXBDZCV2GD9390,0
C3K937DQ5B8K1651,0
C3K0Q2ZSQ95T1034,0
C3KRD22PV0GD8319,0
C3L1B6WDXHLN8319,0
C3KKJBRJ5JVQ4916,0
C3KS8LTW56T25725,0
C3K8187SNJW01233,0
C3JXQJRC4M348371,0
C3KHVBG0ND968282,0
C3PS0F6N8Q443309,0
C3K5WTVB5QRJ4392,0
C3K5XXQFZNVG5464,0
C3KZ41CBKK683603,0
C3L5QWD9SSPW9942,0
C3PTZWQVQZWM7983,0
C3L2D6KTXWK43705,0
C3K8S428XM2V2403,0
C3K73FS3VBC53465,0
C3K1RX5TKDNR9705,0
C3K75VZ0TKPB6989,0
C3KZF9XTFFJQ9642,0
C3KPR1WPC94Q5599,0
C3L2WXVZVS6Q7051,0
C3KQ0G629CHL0961,0
C3KTKPWGXNS27956,0
C3JXS81WSMV48645,0
C3JVG61XV2D94448,0
C3K8XSLRDM4L7352,0
C3PVVPJR1WCM6470,0
C3K6R6254H5X4027,1
C3L3HBHWC68X2421,0
C3KHQJ5C4K546310,0
C3KMWDFG91PM7219,0
C3K3JZ418C0S1251,0
C3JWQZ7D7TN40130,0
C3KW4NK0Q1HN6735,0
C3K9BZF8BHXW8110,0
C3KVWQSFGZ3S3203,0
C3L71BG2L94D7653,0
C3DLXG0WGG7K1305,0
C3KTTM87BVSK8145,0
C3L6W5RXBXJ84908,0
C3KSWH5BFW6L9759,0
C3KVBMX3XK5C0861,0
C3K13HFQ1WM87866,0
C3L6XFM5GZ765889,0
C3KM7R8SN3GM4290,0
C3K686JZGZM05026,0
C3JSGZ1R1TZZ8492,0
C3KJLSJ7N16Q0436,0
C3KMJK342R7D0776,0
C3PSTS6TPVXT4677,0
C3L2X6MZ3JKM2576,0
C3PRQ7P6647R5503,0
C3KWZMCCRWJ63383,0
C3K6ZQBQ4G9T9448,0
C3JQR63GF48N7024,0
C3KG41QBTL1B1818,0
C3L5R49HF57C0163,0
C3K3J77LLWKB0998,0
C3KBXD9HNHGP4389,0
C3JVHLFMJSTT4711,0
C3L064NVTX5W2686,0
C3KSLTXW4JCB1699,0
C3L0FVDDJQTX0267,0
C3KT0L9Q1LPW1581,0
C3KTTLW6HL4M1803,0
C3L4V0BPPWTC0645,0
C3KSD5FS28X17317,0
C3K6LCVTCKWW9001,0
C3KGND5T4TJ90512,0
C3KFZS47DD419978,0
C3KPX3C5SMVQ8809,0
C3K9W6ZMFDPJ8622,0
C3KFPVF5MRSZ5463,0
C3PRHNZCQCKD1155,0
C3KFQH9J27DF5851,0
C3KT18D9DC7F2191,0
C3KZW0TK8B506639,0
C3L79T6SPGJ31754,0
C3K6PJN5BQP51999,0
C3KWQTT6XBW39357,0
C3JX5DVH7RK70360,0
C3KTX5HV30253445,0
C3KHL87DKSP14125,0
C3L288N9X7B69794,0
C3KP7MSLPWP86762,0
C3KSMGWHSL9Q3265,0
C3K0N65GDZNN9137,0
C3KBNSKSG7MR9900,0
C3KDCPG62NFS5038,0
C3L0K12332722511,0
C3K67VKCH8GR4706,0
C3KJ2LSQZRQR0924,0
C3KS0KMRZCK39688,0
C3KTK6J1GMB13974,0
C3KDJDZNR4CR7190,0
C3PRHMRSJC2M1122,0
C3L67LR0X7XW0899,1
C3KL6WZRW1VW5755,0
C3KM6GRRJ2MW3045,0
C3KV67XL6F3V8071,0
C3F1KM7877HX6053,0
C3L8K7SJ3F7J1552,0
C3K124DHB4FF6413,0
C3K0MQ74GKZ48253,0
C3KS340JC5G71674,0
C3DZZZT1C7Q21881,0
C3L8LG0RJQRM2428,0
C3KRNQHTJSS12469,0
C3L7LT0QNQKZ7322,0
C3K6C515Q0F58764,0
C3KXGGF3CK5H2129,0
C3KK07BJM9X95732,0
C3L52KD16QTB6162,0
C3KKNJRS3B847463,0
C3KQN09275LD2347,0
C3KMHB7P0R0G9737,0
C3KZ469XTCRK3827,0
C3KTKC1K0JB94261,0
C3K1L4GXZ1276545,0
C3K0473S4XCL9591,0
C3L2FRDVL5K65734,0
C3K7TP1J4V806373,0
C3K9SG5R0G0H6691,0
C3KW7RXH038J8392,0
C3JT0C1LNF4S3757,0
C3L1MVKHWVN14812,0
C3KJCR9K7XTM6905,0
C3K5FTNVLN8K2611,0
C3JWXVQ1K6ML6210,0
C3KZ4CJVPXSV9895,0
C3F3SRJ71M1Q1755,0
C3PRLTVM6TSL3334,0
C3F098V5LQ167318,0
C3KPJ0K092KT1317,0
C3K688XR3HNF5083,0
C3KXWNDR200Z0153,0
C3K1GSBRZG834235,0
C3KC8BKFMQNK0097,0
C3L20M70K5PW1966,0
C3PTF0MGJ2L84494,0
C3KHRZR6LXBX4003,0
C3L47DWBCJXD0647,0
C3K7KS8LXMHV9842,0
C3K6ZSLV0J1L9703,0
C3F03SBGLVQV3994,0
C3KSM1CZR2822069,0
C3L4N6MS3J443525,0
C3KXPQ8RPWXR6690,0
C3JZQZ40K7LW9113,0
C3K1FZ63FR8P1892,0
C3L3ZD1V698G3964,0
C3PSDSDWCVMB4165,0
C3KSH9GL3V699073,0
C3F4K9WXQ14L4999,0
C3KGMG7PDQL69795,0
C3K66X4XK2GH3096,0
C3L5W56H3HVT4025,0
C3L5ZN2JJ1B05090,0
C3L20MK8T0461098,0
C3L0ZVMVR1WZ0068,0
C3KDWRS718F13170,0
C3F2SDCHCVDL8553,0
C3L22VZ19R982781,0
C3L328GFSFPB1707,0
C3F0H4B863XT8159,0
C3L683RV3BRJ1251,0
C3PTWKLVW1BN6464,0
C3KTGFWVR0HZ1374,0
C3KBSRH6JDZC1856,0
C3JXT95FDL4L9353,0
C3L0LR70TZQP3709,0
C3L5JTXC7SXF5098,0
C3PSXTGBWL6T7167,0
C3KMRHDQ3J1Q4349,0
C3K94CJSVCZV2915,0
C3L3PZH8SFLT6653,0
C3L5W213Z9H33993,1
C3K77SSZJBBG8837,0
C3K80XKQLZ840854,0
C3L6H9CGKVNF5546,0
C3KJCHF2H5VG6731,0
C3KS3W5X6VC72805,0
C3L677486BQV0584,0
C3L57FBRQD449976,0
C3KLGQ88ZR8Z9989,0
C3KGVNZCBX6C3847,0
C3K7FC6V8BN95501,0
C3L40039JQ8T3301,0
C3PTFCD9H8P14767,0
C3K7JJH8SK8T8687,0
C3K59MC4T07D8197,0
C3K4D7P8BHJW6912,0
C3F4L0SZR44D5269,0
C3KKV7BT60PD9758,0
C3KW4TBRKF0C6867,0
C3KM2ZRTV8ZK0157,0
C3KBBD06M2KX5866,0
C3L063P9WDSG2645,0
C3KHNXK4P49Q5429,0
C3KSXS9G6QWF0880,0
C3K2DKJMK3261734,0
C3K9HPX28HNV1098,0
C3F0R4PQPL911476,0
C3KMWDSSMB3W7250,0
C3K3Q67FH0JS2549,0
C3KXZ14CBT1C0450,0
C3KTDWMRMM9K9865,0
C3K6R478XW173938,0
C3K1LNNRT8C27006,0
C3L5K38Z463C5353,0
C3KR7C78LJ6Z6180,0
C3PRBLVN0WRF8193,0
C3KCQ4K4RSR96334,0
C3PRLNKM748Z3045,0
C3L6GSW62PVS5112,0
C3KMJ1JDRVFW0370,0
C3L47BZK9G930563,0
C3KKVZZX3F4X9824,0
C3KL9NJ2WRFX7025,0
C3PSJS5P14XH7432,0
C3KGBJGSBSVG4275,0
C3KHL59JCZMZ4083,0
C3K6KWMN3FFB1454,0
C3KN5138MG9P4157,0
C3K3N2GMNDNH1855,0
C3KSMTKFL6K34107,0
C3L0XRF9RHMF8252,0
C3F13BVD6C904827,0
C3K05TK2WFCK0904,0
C3KNK3TJSVFS2085,0
C3KJD0Q713C17069,0
C3KQV4XPFQM97411,0
C3KB9JZGB5KQ5460,0
C3F2GZH0WDWH2747,0
C3K4MFLM97RH3033,0
C3KHRMXBV3BP6567,0
C3L80V7KV48L3872,0
C3PSNTM3DR880857,0
C3KM0RL23H3Q9145,0
C3L55WK97W218952,0
C3F0P4LP1JPJ1047,0
C3KHDS2CN3RJ0222,0
C3PVJTQS4HFW8675,0
C3K9SKQ56RJ46790,0
C3L32DRK3RDL2036,0
C3DZTW7XQNPB6006,0
C3PS7MMJVS190387,0
C3KV7LCS5D2Z8972,0
C3K0JMW3T00P6018,0
C3L8FX1NDN9H9762,0
C3DZV3G2M24G8176,0
C3KXLM0DXVT14810,0
C3L533N9VB3C6774,0
C3K5SGJDM1N42347,0
C3K0JL84W14L5838,0
C3K049DXNV659708,0
C3K12C4G1KH96744,0
C3L5NWF3KTQQ7763,0
C3L24QHKFG245701,0
C3L7S48KG2PV0498,0
C3KX5SWL4H616568,0
C3L2D4W3Z0KQ3630,0
C3KNPZ25G73G4586,0
C3L676PJ5KGQ0568,0
C3PTST5327N03982,0
C3K8KNFLKRF77411,0
C3L5FCV4KX8F3093,0
C3KQD32XQBZM8436,0
C3L40C00N4CT6322,0
C3KRPQD5M1K73301,0
C3KXLPMV7SMX4893,0
C3F168B519VZ5097,0
C3KJQX4H55PN2887,0
C3K316ZW5N2F7483,0
C3KZ02PCDS561292,0
C3KVNQF3P7F18666,0
C3L2TZRZSX6W5832,0
C3PV49PJBFT50300,0
C3KL27NSZQ452596,0
C3L7K3D97ZK16718,0
C3L4M0NVKZPT9655,0
C3KJD4ZRMD667150,0
C3JXB725NXG24446,0
C3L638PD1JVW8414,0
C3JTX6DTM8GL0313,0
C3KTTXD9GKWM2124,0
C3K4HCPQM3249619,0
C3K268NJWVTQ6015,0
C3KNRJ49L8R95112,0
C3F5XFM0PWP03701,0
C3KLBXJWN0BQ7967,0
C3JZRDPP3BL10251,0
C3K00FQGT5XR6738,0
C3K4XKRWRQPD9857,0
C3KJ648L563R2771,0
C3L0WM33T9N27411,0
C3KLFVDFDNPL9443,0
C3K0M23PDMS67891,0
C3L6HCH7737W5914,0
C3KCL3TKR49N3695,0
C3L2RS6DWJWK3415,0
C3L2DPTGQ9ST4430,0
C3K11Z7WKDL56249,0
C3PS23ZMMF225684,0
C3KZ9D4H2ZPG7059,0
C3KM46ZK481Z1676,0
C3K8M8LBMMRG8914,0
C3JS75149RMC4178,0
C3K8KSGWV9TZ7494,0
C3KSWNQ15MH79940,0
C3DZH6GJH0T71106,0
C3F4CQ0T2R4F3009,0
C3K12SV728547239,0
C3KX6S8LBQS87327,0
C3KQ53DMSSXW4716,0
C3KWK4GM3P905652,0
C3KXNNMF0X0V5783,0
C3KQS5TJRPRP6009,1
C3PTDQ2216G64304,0
C3KTPCQRMPDK7520,0
C3KQCLVW27948147,0
C3KN59BZKG6K4587,0
C3L0TH3RZNSG6439,0
C3KL7K12Q9XF6092,0
C3L31RWRXJXC0600,0
C3JZQF8TCZ387505,0
C3KBSRHKD0LN1864,0
C3K86ZCW6P4J8733,0
C3KN7QHSNDH06418,0
C3K010RZVPFQ7728,0
C3KFP3XKM05M4557,0
C3K209VRS3JZ3384,0
C3JSKRC48ZQM0209,0
C3PSPLXJ4FX91657,0
C3PV3R3HL9559849,0
C3L6QV02SMKM1144,0
C3L28SHJVGW80792,0
C3F4KX779NVS5152,0
C3PSWBFHBWKT5401,0
C3K8L7QF2ZS28013,0
C3KPRGL03W1P5953,0
C3K8B04NNK361117,0
C3KSC5MXJC2R6582,0
C3KLPBF32MSP2942,0
C3KS1324JTGB0346,0
C3KJJTZBJ20S9511,0
C3L7B78S61VP2026,0
C3L52QGF00Z46410,0
C3JXJB7TLN2V6144,0
C3KHMNPJWSVQ4539,0
C3L72QT1LLJ28388,0
C3KQ08V7MFB00664,0
C3KJBCB61MMP5899,0
C3K82M13KTBQ4328,0
C3L4F886QKZL5299,0
C3KZRRD60X4Z5094,0
C3K0NSF9NKQH0184,0
C3L0DJ8PSMJX9004,0
C3KBXB1LPVL84256,0
C3K247RBL7T05280,0
C3K2CX055BNN0298,0
C3PT6KSG9S611573,0
C3KXTN8TP3WF8860,0
C3F5FQC1NKD72513,1
C3KKRGKF33928420,0
C3L4CTM0CNRD4144,0
C3L2X70WRDT17283,0
C3K1P9K8XB4H7915,0
C3K5JF3K2NDH4872,0
C3KX37BZ5D5G5271,0
C3PRM673GKF33631,0
C3JT143TWWR13971,0
C3KTWZXVRFNB3221,0
C3F5W0FZHC2P3552,0
C3KXFLN244DG1279,0
C3KXV6P5G5DG9413,0
C3K61GT36T3Q7130,0
C3K7NP37RF412570,0
C3KX78XG5Z9P7715,0
C3K0SF7992Q42404,0
C3L39ST10RSG7795,0
C3L2KQ0B5CS58878,0
C3K247DQH6ZG5272,0
C3PTR4CZTZPN3081,0
C3K3Q9JKC3QX2572,0
C3KZXVMBJSWJ8064,0
C3L1G8G2T0H01297,0
C3F6BMBNLP5P4816,0
C3L2DT2M0JJP4570,0
C3KM9W2MS6D55719,0
C3PSPS0TVT6L1822,0
C3K868CD5Q3X7776,0
C3F4TZM3577L9865,0
C3KWSM1XGKKX8855,0
C3K8DPJRMG363089,0
C3KT5WX9T5P85871,0
C3KGC14GGWJH4671,0
C3DZV8X04GPR8903,0
C3K0JCZNWWTJ4948,0
C3K51DBQ5NZX1168,0
C3KKPMBXSZP68073,0
C3K6L8K3K2008631,0
C3KKR3V1D9ZT8297,0
C3KPC5X1ZR028891,0
C3JSGXSMXJSK8450,0
C3KVCMP84MR11836,0
C3L2482WW3NP4464,0
C3KMWBN1Z8LP6963,0
C3K6PR77F4RR2393,0
C3L26C33Q1MR8267,0
C3KN5ZRK0STN5501,0
C3JR2XF0GJGB9244,0
C3JRG894RW591356,0
C3L12QJL3B4X2379,0
C3KT5PPW03FX5657,0
C3KW5G72032F7295,0
C3L217F6LPKK1676,0
C3KMD5Z590FB7657,0
C3PRHQ6T6GWF1189,0
C3DLXF58VT2C1248,0
C3L5F6FG92CM2848,0
C3L2WJZ1Z14B6574,0
C3DZB9MJT0P48920,0
C3KNSGDZP5Q75823,0
C3KS2JCF2KZP1195,0
C3KM4747GZKL1700,0
C3KHQ449R1726112,0
C3L293GQ350C1311,0
C3KGGQ07W3SP6718,0
C3KWXGDRHLHJ2732,0
C3KZ7W13RB170125,0
C3JRNFLWSXJH2123,0
C3K935GZ0F5P1529,0
C3PT57K4K6MC0815,0
C3JSQ6NJC4S71900,0
C3K8FX713FN14715,0
C3KJ7B65JRC14090,0
C3L5XCGW3GK74504,0
C3K4QXMHGG0T5830,0
C3KN0T4MK5B60536,0
C3PRR869GXCN6527,0
C3L2M14JSWQS9629,1
C3K6VDVDWVNX6543,0
C3KMJWC7J1SP0982,0
C3L1B56HCX488244,0
C3PT1V1DHLPH9072,0
C3L2Z3X860FH8216,0
C3JTX37902PB9820,0
C3JXP2TQ998L7720,0
C3K772HSG3KR7581,0
C3K77R525JNX8738,0
C3K999K05BG56767,0
C3PRM82WZ97K3722,0
C3PT6H4N0G821524,0
C3L1MGWKMDX04499,0
C3KPWDCSXJ528379,0
C3K1G4SG9Q9C2296,0
C3KKWL1L3VR90061,0
C3KQXL9TBVS50225,0
C3L0QFVHDC7M5746,0
C3F2RSJ4LXPV8322,0
C3L7DNJRVTBJ3115,0
C3KCZTP3D0VV0054,0
C3L8B9H25MNX7592,0
C3L2W8CJ4HSM6319,0
C3KCG9CNJ9F52325,0
C3PRHJTSGZ151049,0
C3L8P0MK4W8P3640,0
C3KLVDRR6CQC5846,0
C3K29DNJKJCG7351,0
C3K38SBH9SL29042,0
C3DXSFT40JDJ4499,0
C3KW1RWM72295489,0
C3K8Z8LNPWBN8152,0
C3L3CQ83RPPL9965,0
C3DZ5V0ZTMRZ5850,0
C3K9SDTVFCVF6683,0
C3KJ9HNKPV4K5105,0
C3K4MJ17J0GP3124,0
C3KNNCG4TM743323,0
C3K65QF0GFSB1769,0
C3KD0NK8RP430674,0
C3L680NK0F991210,0
C3KVX06D4XD63401,0
C3L28WFDHMVT0933,0
C3KR23D0Z9X02817,0
C3K7T524S31N6118,0
C3L6VLSVJ2Z03611,0
C3K140J22P508153,0
C3L3V8GX6PN70135,0
C3D2M0XK04W80208,0
C3KZRJ1DMBXH4949,0
C3F53GMPTZGQ0749,0
C3L4XTKPF51K3508,0
C3PVWNTPBRV11379,0
C3KF23N1N3SJ5779,0
C3KRQX0HLL8V4473,0
C3L2MJ6JHNBM9835,0
C3PSVC0T44C74966,0
C3K63Q4M46QC0399,0
C3KWF8WD0WJ53103,0
C3L2X8HLMQD27358,0
C3L2TQZJ5BMC5444,0
C3L125M73SPL1280,0
C3KJ9TJ29DTL5360,0
C3KC7MK4444V9735,0
C3KKR1CQT89C8271,0
C3K76RXRRPTL7276,0
C3L09RH75XKS7008,0
C3K7JG6ZXPRK8554,0
C3F0QX419Q7L1419,0
C3KB48N0QMTD2673,0
C3L0ZRJV7XJX9987,0
C3K99SD2HR8T6833,0
C3L354G69SKR4016,0
C3L1Q2Q2NDQL5678,0
C3L4S42ZHBXC9407,0
C3KMCC9VH6K86816,0
C3K632XM6CJK9458,0
C3KB23N3MCR61717,0
C3KSW50DS5189320,0
C3KFCG68H6HN9664,0
C3KL8MP0VCB26365,0
C3L3F3V34JSJ0391,0
C3KRXW077S9M7724,0
C3JSGNR1P5KM7304,0
C3JZ2V3F8XLX2019,0
C3K9HWFGVN371254,0
C3KJQ6LP1KL62226,0
C3KD8MPVC8274130,0
C3K2DG489SF51544,0
C3K706NSD8TX0404,0
C3F0NJ4GZFP40767,0
C3KQ75NCZ02B5614,0
C3KP907NLMMC7596,0
C3KJHH3H56NN9016,0
C3K76VC3CX6V7334,0
C3KR2WPWFJ543435,0
C3DZV2TKNSDS8069,0
C3PTP4NDJ2FV0152,0
C3DZTXQXF38S6964,0
C3F0MJD5TN159587,0
C3PT66X85P6S1391,0
C3K6658X44NN2254,0
C3K4DQ3WWZ8F7332,0
C3K73QXQN2Z74216,0
C3DZTZF9Q1M97202,0
C3JXPFZ8WTF47886,0
C3KG00FMS5R50166,0
C3KXSPB37SXT8217,0
C3K0NRNGMRV80150,0
C3KQ47X70GB93890,0
C3K4JQ0J7VRX0682,0
C3KX8ZGKL64W8432,0
C3K0DWDKSGB43254,0
C3KRZ7Q1KHDZ8151,0
C3KBZ5Z92LJW5048,0
C3KVMCKFWSSM7718,0
C3F00TC45CQ92525,0
C3KHDGKCVNZ49893,0
C3L7159JL5766346,0
C3K200Z34ZNW3202,0
C3JQRS6P76JP7560,0
C3K4R4R3GWHS6184,0
C3K96CXVJ0304002,0
C3L4881ZRB1F1520,0
C3L1GZX9ZSCN1669,0
C3L5GS3X4GM14232,0
C3K857BNC9516315,0
